ALLBANKS13JUL2343800PE,31060,3325,3325,31010,31225,25,25,17000,09:16:00,14725,13350
MAINIDX06JUL2317400PE,190,34100,34100,185,190,12550,21950,731000,09:16:00,147400,68500
ALLBANKS13JUL2345300PE,117865,0,0,124545,133600,25,25,0,09:16:00,1475,1450
MAINIDX20JUL2318400PE,11785,0,0,9615,9845,100,100,0,09:16:00,14750,8900
MAINIDX06JUL2317750PE,245,58000,58000,240,245,7250,350,252400,09:16:00,147700,44450
MAINIDX06JUL2318750CE,2995,550950,550950,2975,2990,100,1550,1393350,09:16:00,147850,137550
ALLBANKS06JUL2344200CE,21470,582650,582650,21465,21495,50,400,1362425,09:16:00,148325,180475
MAINIDX20JUL2318600CE,17250,1000,1000,17190,17645,150,100,35500,09:16:00,14850,16300
MAINIDX27JUL2318350PE,10690,1800,1800,10505,10675,100,200,151450,09:16:00,14850,16950
FINANCIALS04JUL2319850CE,395,152480,152480,400,405,120,2960,461360,09:16:00,149880,60440
ALLBANKS27JUL2345600CE,11000,100,100,9955,11490,75,25,20625,09:16:00,15000,2625
ALLBANKS13JUL2343900PE,34880,3575,3575,34805,34950,325,250,12800,09:16:00,15100,8875
MAINIDX27JUL2317500CE,112434,300,300,112380,113309,50,100,518650,09:16:00,15200,10250
MAINIDX20JUL2318300PE,7500,50,50,7115,7380,100,50,47300,09:16:00,15250,10600
MAINIDX13JUL2317300PE,409,0,0,320,495,600,50,0,09:16:00,15250,1300
ALLBANKS27JUL2344500CE,40465,16000,16000,40280,40515,50,50,475500,09:16:00,15250,24950
ALLBANKS13JUL2344200CE,36000,4150,4150,36000,36010,25,25,79300,09:16:00,15275,17150
ALLBANKS13JUL2344500CE,23495,9775,9775,23210,23305,50,25,94925,09:16:00,15275,21275
MAINIDX27JUL2318700PE,23240,21800,21800,23265,23380,200,100,524450,09:16:00,15300,24600
MAINIDX06JUL2317700CE,81655,0,0,86595,87065,100,100,0,09:16:00,15300,9650
ALLBANKS27JUL2341600PE,7684,0,0,6090,6665,50,50,0,09:16:00,15350,10925
MAINIDX06JUL2317800CE,76500,50,50,76625,77105,100,100,74750,09:16:00,15450,10200
MAINIDX06JUL2317850PE,305,172250,172250,300,310,9950,8450,930000,09:16:00,154800,43250
MAINIDX25DEC2518000CE,333000,0,0,290000,0,50,0,0,09:16:00,1550,0
MAINIDX27JUN2418000CE,200100,0,0,171505,200000,50,50,0,09:16:00,1550,100
FINANCIALS04JUL2319200PE,2135,465840,465840,2125,2140,600,920,680840,09:16:00,155080,50000
ALLBANKS06JUL2342200PE,1535,146100,146100,1525,1535,300,175,192100,09:16:00,155150,22925
MAINIDX13JUL2320150CE,210,0,0,135,0,1000,0,0,09:16:00,15550,0
MAINIDX06JUL2319350PE,80115,0,0,77565,79395,100,100,0,09:16:00,15550,16000
MAINIDX06JUL2318300PE,2160,882750,882750,2150,2160,100,1550,2518400,09:16:00,155600,102300
MAINIDX06JUL2317850CE,66845,0,0,71455,72945,100,100,0,09:16:00,15600,14200
MAINIDX13JUL2317450PE,550,0,0,355,885,100,50,0,09:16:00,15600,2600
ALLBANKS27JUL2344900PE,116300,0,0,103709,106659,50,50,0,09:16:00,15600,4075
ALLBANKS13JUL2344100CE,40940,6100,6100,40685,40905,50,250,39575,09:16:00,15675,17175
MAINIDX06JUL2317300PE,175,59400,59400,170,175,12250,8650,318950,09:16:00,156800,53800
MAINIDX27JUL2320000CE,465,100,100,434,470,50,300,1409450,09:16:00,15700,22350
MAINIDX20JUL2317900PE,2190,250,250,2185,2485,100,100,14050,09:16:00,15700,4700
ALLBANKS31AUG2343000PE,43300,90,90,41805,45895,15,45,89640,09:16:00,1575,735
MAINIDX06JUL2319250PE,56675,0,0,67300,69290,100,100,0,09:16:00,15850,15250
ALLBANKS06JUL2342000PE,1260,223675,223675,1260,1265,200,2425,925750,09:16:00,159575,68075
MAINIDX28SEP2318600PE,32795,0,0,29985,31060,600,600,0,09:16:00,1600,2450
MAINIDX06JUL2319650CE,140,2700,2700,140,145,1000,5550,30450,09:16:00,160300,26700
FINANCIALS04JUL2319000CE,43725,12000,12000,43190,43445,40,40,33760,09:16:00,16080,14680
MAINIDX13JUL2318300CE,33260,200,200,33405,33600,50,50,113000,09:16:00,16100,12050
MAINIDX27JUL2318450CE,30355,1450,1450,30300,30595,800,100,128350,09:16:00,16150,11800
MAINIDX06JUL2318550PE,8885,994150,994150,8865,8885,300,50,898300,09:16:00,162300,102700
ALLBANKS20JUL2342000PE,7100,25,25,5695,8220,50,50,10100,09:16:00,1625,900
ALLBANKS27JUL2345000CE,23695,10125,10125,23590,23695,50,25,726700,09:16:00,16375,15300
MAINIDX27JUL2318800PE,28800,5550,5550,28810,28995,100,50,405500,09:16:00,16400,19550
ALLBANKS27JUL2343300PE,29205,300,300,29105,29260,50,50,46425,09:16:00,16400,5850
MAINIDX25DEC2521000CE,249900,0,0,90000,0,50,0,0,09:16:00,1650,0
MAINIDX27JUN2418500CE,160100,0,0,133000,0,50,0,0,09:16:00,1650,0
MAINIDX27JUN2419000CE,120005,0,0,85000,0,50,0,0,09:16:00,1650,0
MAINIDX26OCT2317000CE,184855,0,0,185005,0,50,0,0,09:16:00,1650,0
MAINIDX31AUG2318850PE,39525,0,0,35455,38595,50,50,0,09:16:00,1650,1650
ALLBANKS31AUG2342000PE,28075,0,0,23465,26170,45,45,0,09:16:00,1650,495
ALLBANKS31AUG2340000PE,8485,240,240,7805,8495,30,45,80400,09:16:00,1650,525
ALLBANKS27JUL2341800PE,9135,0,0,7405,7820,975,50,0,09:16:00,16500,13675
MAINIDX06JUL2318200PE,1195,587750,587750,1185,1190,100,1650,2493150,09:16:00,165250,147450
MAINIDX06JUL2319550CE,150,10050,10050,145,155,6450,6250,35300,09:16:00,165350,30550
MAINIDX13JUL2319450CE,250,0,0,229,340,600,50,0,09:16:00,16550,2800
FINANCIALS04JUL2319650PE,24265,1320,1320,24195,24310,40,280,18680,09:16:00,16600,12800
MAINIDX06JUL2317100PE,145,13950,13950,145,150,8900,9850,300000,09:16:00,166800,44750
MAINIDX06JUL2318450PE,5180,493850,493850,5175,5205,400,750,827450,09:16:00,167100,87850
ALLBANKS27JUL2342200PE,12900,0,0,9715,10945,50,50,0,09:16:00,16750,8625
MAINIDX13JUL2319950CE,180,0,0,150,0,1850,0,0,09:16:00,16800,0
MAINIDX06JUL2319150PE,63415,0,0,57715,59365,100,100,0,09:16:00,16800,16400
MAINIDX13JUL2317650PE,695,0,0,455,1285,1800,50,0,09:16:00,16850,2200
ALLBANKS27JUL2349500CE,1250,0,0,1005,1285,50,50,0,09:16:00,16850,3325
ALLBANKS13JUL2343500PE,21240,5425,5425,21360,21455,250,25,48750,09:16:00,16900,15250
MAINIDX27JUL2318300CE,41445,4200,4200,41305,41595,250,200,1048550,09:16:00,16900,18500
ALLBANKS27JUL2345000PE,113000,1100,1100,112105,113100,50,125,174175,09:16:00,16900,6075
MAINIDX27JUL2318750CE,13250,4100,4100,13180,13344,100,50,138700,09:16:00,16950,14500
ALLBANKS13JUL2341500PE,1950,1025,1025,1870,2025,25,25,35300,09:16:00,16975,4900
MAINIDX28DEC2322000PE,270000,0,0,187375,381210,50,50,0,09:16:00,1700,150
MAINIDX13JUL2317400PE,405,300,300,330,434,50,50,10000,09:16:00,17000,6600
ALLBANKS27JUL2341700PE,8495,0,0,6709,7180,50,50,0,09:16:00,17025,14900
MAINIDX06JUL2319850CE,114,2050,2050,114,120,400,9100,7550,09:16:00,170300,36550
MAINIDX06JUL2319100CE,270,358500,358500,265,275,18050,30700,2601600,09:16:00,1703400,125400
ALLBANKS27JUL2345900CE,6545,0,0,7165,7809,50,75,16700,09:16:00,17200,7050
ALLBANKS20JUL2343500CE,79895,0,0,86050,89010,25,50,0,09:16:00,1725,1425
MAINIDX27JUL2318900PE,39200,0,0,35055,35590,100,100,0,09:16:00,17250,16350
FINANCIALS04JUL2319800CE,520,458320,458320,520,535,15880,6320,992880,09:16:00,172520,120520
MAINIDX06JUL2316700PE,130,3600,3600,120,125,5400,11600,152750,09:16:00,173300,75350
ALLBANKS27JUL2342500PE,14275,8975,8975,14255,14394,25,200,531975,09:16:00,17450,11875
MAINIDX13JUL2319700CE,225,0,0,180,375,1800,100,0,09:16:00,17450,3050
ALLBANKS27JUL2342800PE,21740,0,0,17550,18690,50,50,0,09:16:00,17550,15025
MAINIDX06JUL2318850CE,1330,612250,612250,1315,1330,3100,4350,1705700,09:16:00,175550,86050
FINANCIALS04JUL2320200CE,165,88920,88920,160,165,2440,2240,728160,09:16:00,176440,43320
MAINIDX31AUG2319000CE,16144,1650,1650,16155,16415,100,100,808450,09:16:00,17650,15500
MAINIDX06JUL2319200PE,68500,0,0,62304,64190,100,100,0,09:16:00,17650,15850
ALLBANKS06JUL2344200PE,37710,190925,190925,37715,37855,200,125,342900,09:16:00,176925,36100
ALLBANKS31AUG2344600PE,114584,0,0,103205,105495,15,45,5520,09:16:00,1770,810
MAINIDX13JUL2318350CE,26835,0,0,29555,29795,100,100,0,09:16:00,17700,8850
ALLBANKS27JUL2344000CE,64404,27125,27125,64275,64595,75,50,815025,09:16:00,17725,28550
ALLBANKS20JUL2337500PE,310,0,0,215,0,900,0,0,09:16:00,1775,0
ALLBANKS20JUL2339500PE,1215,0,0,215,0,900,0,0,09:16:00,1775,0
MAINIDX13JUL2317250PE,409,0,0,275,434,1800,50,0,09:16:00,17750,550
ALLBANKS27JUL2342700PE,19500,2675,2675,16465,17435,950,900,50325,09:16:00,17750,7475
FINANCIALS04JUL2317200PE,70,1840,1840,70,85,360,1800,20280,09:16:00,17760,3600
MAINIDX27JUL2318650CE,17955,6800,6800,18020,18175,450,100,186750,09:16:00,17800,18600
FINANCIALS04JUL2319550PE,16344,19360,19360,16300,16380,40,280,89120,09:16:00,17840,10680
FINANCIALS04JUL2319700PE,28585,2120,2120,28610,28714,40,40,35760,09:16:00,17840,11560
ALLBANKS27JUL2344500PE,79515,2425,2425,79455,80100,50,125,202650,09:16:00,17875,8775
ALLBANKS31AUG2345600PE,178395,0,0,116220,0,180,0,0,09:16:00,180,0
FINANCIALS18JUL2319350CE,52690,0,0,25,0,1800,0,0,09:16:00,1800,0
FINANCIALS18JUL2319350PE,27475,0,0,25,0,1800,0,0,09:16:00,1800,0
FINANCIALS18JUL2319400PE,35535,0,0,25,0,1800,0,0,09:16:00,1800,0
FINANCIALS18JUL2319700CE,23500,0,0,25,0,1800,0,0,09:16:00,1800,0
FINANCIALS25JUL2318200PE,9995,0,0,25,0,1800,0,0,09:16:00,1800,0
FINANCIALS25JUL2318600PE,14769,0,0,25,0,1800,0,0,09:16:00,1800,0
FINANCIALS25JUL2318800PE,26800,0,0,25,0,1800,0,0,09:16:00,1800,0
FINANCIALS25JUL2319300PE,15385,0,0,25,0,1800,0,0,09:16:00,1800,0
FINANCIALS25JUL2319500PE,30245,0,0,25,0,1800,0,0,09:16:00,1800,0
FINANCIALS25JUL2319700CE,47665,0,0,25,0,1800,0,0,09:16:00,1800,0
FINANCIALS25JUL2319800CE,53425,0,0,25,0,1800,0,0,09:16:00,1800,0
MAINIDX25DEC2513000PE,40000,0,0,525,0,1800,0,0,09:16:00,1800,0
MAINIDX25DEC2515000PE,20005,0,0,370,0,1800,0,0,09:16:00,1800,0
MAINIDX25DEC2516000PE,28200,0,0,570,0,1800,0,0,09:16:00,1800,0
MAINIDX25DEC2517000PE,62000,0,0,1670,0,1800,0,0,09:16:00,1800,0
MAINIDX25DEC2518000PE,82825,0,0,2025,0,1800,0,0,09:16:00,1800,0
MAINIDX25DEC2519000PE,103005,0,0,570,0,1800,0,0,09:16:00,1800,0
MAINIDX25DEC2521000PE,254994,0,0,2050,0,1800,0,0,09:16:00,1800,0
MAINIDX25JUN2613000PE,30000,0,0,370,0,1800,0,0,09:16:00,1800,0
MAINIDX25JUN2614000PE,30000,0,0,225,0,1800,0,0,09:16:00,1800,0
MAINIDX25JUN2615000PE,27730,0,0,570,0,1800,0,0,09:16:00,1800,0
MAINIDX25JUN2616000PE,31485,0,0,270,0,1800,0,0,09:16:00,1800,0
MAINIDX28DEC2313000PE,1780,0,0,715,0,1800,0,0,09:16:00,1800,0
MAINIDX27JUL2311000PE,200,0,0,50,0,1800,0,0,09:16:00,1800,0
MAINIDX27JUL2312000PE,200,0,0,65,0,1800,0,0,09:16:00,1800,0
MAINIDX27JUL2315650PE,305,0,0,5,0,1800,0,0,09:16:00,1800,0
MAINIDX27JUL2316250PE,885,0,0,310,0,1800,0,0,09:16:00,1800,0
MAINIDX28SEP2319800PE,81805,0,0,78130,0,1800,0,0,09:16:00,1800,0
MAINIDX31DEC2620000PE,150000,0,0,969,150000,1800,100,0,09:16:00,1800,100
ALLBANKS27JUL2339100PE,2145,0,0,600,3825,900,500,0,09:16:00,1800,1375
ALLBANKS27JUL2339200PE,2200,0,0,600,2645,900,75,0,09:16:00,1800,1475
ALLBANKS20JUL2349000CE,1235,75,75,520,1350,25,25,1350,09:16:00,1800,1550
ALLBANKS20JUL2346200CE,18555,0,0,515,17140,900,25,0,09:16:00,1800,1775
MAINIDX28SEP2318900PE,47595,0,0,41280,45750,900,900,0,09:16:00,1800,1800
MAINIDX28SEP2318650CE,47830,0,0,43885,72230,1800,900,0,09:16:00,1800,1850
MAINIDX28SEP2318550PE,29185,0,0,24905,29550,900,650,0,09:16:00,1800,2450
MAINIDX28SEP2318400PE,26400,0,0,23665,24580,100,750,0,09:16:00,1800,2650
FINANCIALS25JUL2318400PE,4400,0,0,25,14900,1800,40,0,09:16:00,1800,40
MAINIDX28SEP2318200CE,74000,0,0,35040,89345,1800,50,0,09:16:00,1800,4250
MAINIDX31DEC2623000PE,280490,0,0,11100,350000,1800,50,0,09:16:00,1800,50
ALLBANKS20JUL2343200PE,51865,0,0,2014,32450,900,875,0,09:16:00,1800,875
MAINIDX27JUL2322000CE,235,50,50,175,360,50,50,212150,09:16:00,18000,3900
MAINIDX06JUL2318400PE,3885,852200,852200,3870,3885,400,350,2952700,09:16:00,180050,224850
ALLBANKS27JUL2339500PE,2510,100,100,1750,2505,50,50,226800,09:16:00,18050,3625
ALLBANKS06JUL2341000PE,650,160900,160900,645,650,4125,925,568675,09:16:00,180900,33000
MAINIDX13JUL2320000CE,285,50,50,200,270,100,50,14250,09:16:00,18100,4900
ALLBANKS06JUL2344000PE,27389,1205250,1205250,27275,27380,350,50,2341475,09:16:00,181400,100725
MAINIDX27JUL2318050PE,5090,600,600,5090,5250,50,100,102500,09:16:00,18150,11250
ALLBANKS27JUL2339600PE,2200,0,0,2200,2770,25,25,0,09:16:00,1825,525
ALLBANKS31AUG2337500PE,3100,0,0,2200,0,30,0,0,09:16:00,1830,0
MAINIDX13JUL2318200CE,41595,400,400,41905,42095,100,50,26350,09:16:00,18300,10850
ALLBANKS27JUL2343500PE,34900,11475,11475,34885,35040,50,25,969950,09:16:00,18350,11150
MAINIDX13JUL2317750PE,705,600,600,705,760,50,100,8150,09:16:00,18350,9800
FINANCIALS25JUL2318500PE,6675,0,0,5800,6675,40,40,0,09:16:00,1840,40
FINANCIALS25JUL2319600CE,22000,0,0,60,40080,40,40,0,09:16:00,1840,80
ALLBANKS31AUG2342000CE,232000,0,0,240150,252144,45,45,0,09:16:00,1845,1890
ALLBANKS28SEP2344500PE,124000,0,0,114840,121570,15,45,0,09:16:00,1845,585
MAINIDX06JUL2316800PE,125,15500,15500,114,125,12800,12250,127000,09:16:00,184650,47350
MAINIDX25DEC2516500PE,43210,0,0,40000,0,50,0,0,09:16:00,1850,0
MAINIDX25DEC2522000CE,136000,0,0,50000,0,50,0,0,09:16:00,1850,0
MAINIDX25DEC2523000CE,117000,0,0,20000,0,50,0,0,09:16:00,1850,0
MAINIDX26JUN2514000PE,64500,0,0,570,0,1800,0,0,09:16:00,1850,0
MAINIDX26JUN2515000PE,24880,0,0,370,0,1800,0,0,09:16:00,1850,0
MAINIDX26JUN2516000PE,28205,0,0,1060,0,50,0,0,09:16:00,1850,0
MAINIDX30DEC2720000PE,154000,0,0,125555,0,50,0,0,09:16:00,1850,0
MAINIDX28DEC2317500CE,174100,0,0,175115,215980,100,500,0,09:16:00,1850,1250
MAINIDX20JUL2318050PE,14040,0,0,30,8080,50,1750,0,09:16:00,1850,1800
MAINIDX20JUL2319150CE,6770,0,0,30,4845,50,50,0,09:16:00,1850,2400
MAINIDX31AUG2317650PE,5845,0,0,2515,6975,50,50,0,09:16:00,1850,50
ALLBANKS28SEP2338000PE,8310,0,0,6500,0,45,0,0,09:16:00,1860,0
ALLBANKS28SEP2343800PE,106020,0,0,75230,96390,450,450,0,09:16:00,1860,960
ALLBANKS27JUL2339000PE,2200,0,0,1470,2100,50,175,0,09:16:00,18700,7450
MAINIDX13JUL2319900CE,254,0,0,160,295,2400,100,0,09:16:00,18750,100
ALLBANKS27JUL2343000PE,21955,5700,5700,21935,22125,25,25,1443675,09:16:00,18825,8775
ALLBANKS27JUL2351000CE,910,0,0,1055,1195,50,50,0,09:16:00,18875,8575
MAINIDX06JUL2318000CE,57000,34600,34600,56979,57125,50,100,254550,09:16:00,188900,17950
ALLBANKS27JUL2342000PE,9325,7175,7175,9270,9330,25,125,637575,09:16:00,18925,11025
MAINIDX13JUL2319550CE,295,0,0,285,925,100,50,0,09:16:00,18950,4150
MAINIDX25JUN2612000PE,36600,0,0,1800,0,100,0,0,09:16:00,1900,0
MAINIDX28DEC2321000PE,190000,0,0,168500,0,100,0,0,09:16:00,1900,0
MAINIDX31AUG2317750CE,87135,0,0,71025,116480,100,1750,0,09:16:00,1900,2300
MAINIDX31DEC2617000PE,74500,0,0,48100,74900,50,50,0,09:16:00,1900,250
FINANCIALS04JUL2317600PE,65,0,0,40,80,1000,880,0,09:16:00,19040,4320
FINANCIALS04JUL2320400CE,125,27360,27360,120,125,1080,760,914080,09:16:00,190400,53440
ALLBANKS31AUG2344200PE,98500,0,0,83405,85365,15,45,0,09:16:00,1905,1350
ALLBANKS31AUG2342500CE,191215,0,0,197005,210685,15,60,0,09:16:00,1905,1890
MAINIDX27JUL2318450PE,13305,2400,2400,13250,13444,500,100,113000,09:16:00,19150,16450
FINANCIALS04JUL2319100CE,33920,4320,4320,33665,33895,40,80,28920,09:16:00,19160,13240
ALLBANKS31AUG2343700PE,71540,0,0,61754,66925,15,15,0,09:16:00,1920,945
MAINIDX27JUL2321000CE,285,50,50,240,0,600,0,296000,09:16:00,19250,0
MAINIDX13JUL2317100PE,355,50,50,280,350,250,50,8250,09:16:00,19250,2000
ALLBANKS13JUL2345500CE,4054,9950,9950,4015,4040,50,25,64250,09:16:00,19250,7875
ALLBANKS13JUL2342000PE,3400,8700,8700,3325,3360,125,25,76600,09:16:00,19275,7150
MAINIDX27JUL2316600PE,745,0,0,530,0,9200,0,0,09:16:00,19400,0
MAINIDX27JUL2318250PE,8290,2250,2250,8290,8430,150,50,195100,09:16:00,19450,11250
ALLBANKS27JUL2339900PE,3040,0,0,1814,3850,50,50,0,09:16:00,19450,2650
MAINIDX24JUN2719000PE,120000,0,0,102105,0,100,0,0,09:16:00,1950,0
MAINIDX28DEC2323000CE,6415,0,0,2000,7030,1500,100,0,09:16:00,1950,1700
MAINIDX31DEC2618000PE,91000,50,50,85005,94495,50,200,6050,09:16:00,1950,450
ALLBANKS27JUL2338000PE,1470,0,0,1225,1580,50,50,0,09:16:00,19625,300
ALLBANKS27JUL2342400PE,15225,0,0,11790,13540,975,950,0,09:16:00,19625,8150
ALLBANKS06JUL2341500PE,855,160150,160150,855,865,2250,4125,728175,09:16:00,196725,36000
MAINIDX20JUL2319500CE,700,1800,1800,595,630,100,1900,10750,09:16:00,19700,9950
MAINIDX13JUL2319800CE,275,0,0,210,350,600,100,0,09:16:00,19750,4800
ALLBANKS31AUG2344400CE,74485,0,0,78305,80055,45,45,0,09:16:00,1980,1005
ALLBANKS31AUG2343600PE,67830,0,0,58265,63160,15,15,0,09:16:00,1995,990
MAINIDX06JUL2319200CE,204,442850,442850,204,210,51150,22250,1934850,09:16:00,1999950,194050
FINANCIALS18JUL2319200PE,17475,0,0,500,0,200,0,0,09:16:00,2000,0
MAINIDX31AUG2317750PE,6900,0,0,4260,0,50,0,0,09:16:00,2000,0
MAINIDX27JUN2420000CE,32000,0,0,32000,0,100,0,0,09:16:00,2000,0
ALLBANKS20JUL2345000PE,96060,0,0,86060,140465,300,300,0,09:16:00,2000,1950
MAINIDX13JUL2319150CE,705,100,100,675,745,50,50,21850,09:16:00,20000,11000
MAINIDX20JUL2318000PE,2835,200,200,2885,2995,50,100,54800,09:16:00,20000,8900
ALLBANKS27JUL2338500PE,1645,200,200,1440,2050,50,100,20900,09:16:00,20050,1550
ALLBANKS06JUL2346900CE,525,7125,7125,515,525,425,25,7600,09:16:00,20050,17625
MAINIDX27JUL2318550CE,23855,6350,6350,23805,23990,50,100,154000,09:16:00,20050,20500
ALLBANKS27JUL2342900PE,20345,150,150,19910,20975,50,900,34875,09:16:00,20125,4150
MAINIDX06JUL2319750CE,145,650,650,100,145,25000,550,15550,09:16:00,201700,8300
ALLBANKS13JUL2341800PE,42445,0,0,1500,6340,25,25,0,09:16:00,2025,1400
ALLBANKS31AUG2344800CE,56510,0,0,58045,64495,45,60,0,09:16:00,2025,975
ALLBANKS27JUL2347000CE,2495,1725,1725,2360,2500,25,2775,259550,09:16:00,20375,10475
ALLBANKS13JUL2344000CE,46020,19625,19625,45775,45940,25,75,205875,09:16:00,20375,24325
ALLBANKS27JUL2341400PE,6405,0,0,5255,6300,50,50,14975,09:16:00,20400,11950
ALLBANKS27JUL2346200CE,4460,0,0,4990,6215,50,50,0,09:16:00,20475,10050
MAINIDX28DEC2311000PE,625,0,0,305,0,200,0,0,09:16:00,2050,0
ALLBANKS13JUL2346100CE,11720,0,0,610,10320,250,1975,0,09:16:00,2050,2850
ALLBANKS31AUG2343900PE,79700,0,0,71140,72890,45,45,0,09:16:00,2055,825
MAINIDX13JUL2316850PE,245,0,0,200,0,1800,0,0,09:16:00,20550,0
MAINIDX27JUL23XX,1861855,109850,109850,1861880,1862200,200,100,8833800,09:16:00,206400,232450
ALLBANKS31AUG2345000PE,138000,0,0,126515,129965,45,15,0,09:16:00,2070,2250
ALLBANKS28SEP2341000PE,28100,0,0,23010,28214,45,15,0,09:16:00,2070,660
ALLBANKS13JUL2345800CE,21850,0,0,1040,13460,25,775,0,09:16:00,2075,2150
ALLBANKS27JUL2340000PE,2325,250,250,2325,2995,50,50,508475,09:16:00,20750,4550
ALLBANKS06JUL2346700CE,565,7250,7250,555,565,750,650,16825,09:16:00,20825,14850
MAINIDX27JUL2316700PE,745,0,0,560,0,200,0,0,09:16:00,20850,0
ALLBANKS27JUL2341300PE,5885,0,0,4915,5700,950,950,9800,09:16:00,20875,13775
MAINIDX13JUL2318400CE,25985,5550,5550,25770,25835,350,100,84000,09:16:00,20950,17950
MAINIDX26DEC2414000PE,8905,0,0,6600,0,300,0,0,09:16:00,2100,0
MAINIDX26DEC2416000PE,26200,0,0,23000,0,50,0,0,09:16:00,2100,0
ALLBANKS31AUG2343800PE,74500,0,0,67230,68785,45,45,0,09:16:00,2100,1110
FINANCIALS04JUL2318400PE,125,46160,46160,120,125,4160,6120,184040,09:16:00,210360,42640
ALLBANKS31AUG2339000PE,5500,0,0,4230,5670,300,150,0,09:16:00,2115,1860
FINANCIALS11JUL2319150CE,34200,0,0,30,0,320,0,0,09:16:00,2120,0
FINANCIALS11JUL2319250CE,24080,0,0,30,0,320,0,0,09:16:00,2120,0
FINANCIALS11JUL2319450PE,13875,0,0,5040,16069,80,40,0,09:16:00,2120,40
FINANCIALS25JUL2319000PE,11800,0,0,8665,13400,40,40,0,09:16:00,2120,80
ALLBANKS20JUL2344800CE,19955,0,0,2025,25150,300,300,0,09:16:00,2125,1275
ALLBANKS13JUL2350000PE,558000,0,0,529305,645710,875,750,0,09:16:00,2125,2125
MAINIDX13JUL2319600CE,295,150,150,260,470,50,50,4700,09:16:00,21400,6250
FINANCIALS04JUL2319400CE,10020,571400,571400,10085,10130,40,200,1598720,09:16:00,214160,184160
MAINIDX26DEC2420000CE,128000,0,0,124980,135870,50,50,0,09:16:00,2150,150
MAINIDX28SEP2318600CE,47585,0,0,48845,50270,50,50,0,09:16:00,2150,1950
MAINIDX28SEP2318350PE,23925,0,0,22515,23415,750,750,0,09:16:00,2150,2550
MAINIDX26DEC2419000PE,90000,0,0,87010,97875,50,100,0,09:16:00,2150,750
ALLBANKS27JUL2337500PE,1245,0,0,1090,1450,50,900,0,09:16:00,21525,1625
ALLBANKS31AUG2344300CE,84000,60,60,83405,85795,45,15,1725,09:16:00,2160,1080
FINANCIALS11JUL2319000PE,3929,40,40,2895,3890,200,40,1520,09:16:00,2160,1520
ALLBANKS31AUG2343000CE,155835,0,0,160660,172235,45,45,0,09:16:00,2160,2010
MAINIDX06JUL2319700CE,135,18300,18300,130,135,250,17100,123050,09:16:00,216350,63700
MAINIDX13JUL2318650CE,10915,3500,3500,10690,10795,150,100,65350,09:16:00,21700,19150
ALLBANKS28SEP2344000PE,90770,75,75,95315,97330,30,45,9375,09:16:00,2175,1335
ALLBANKS31AUG2336500PE,2025,0,0,2075,4800,330,15,0,09:16:00,2175,15
MAINIDX13JUL2317200PE,370,0,0,320,390,500,50,0,09:16:00,21950,2200
MAINIDX28MAR2416000PE,14600,0,0,700,0,400,0,0,09:16:00,2200,0
MAINIDX28MAR2419000PE,80000,0,0,2500,0,400,0,0,09:16:00,2200,0
MAINIDX31AUG2319600PE,84905,0,0,71965,134750,400,1750,0,09:16:00,2200,1800
ALLBANKS20JUL2343900CE,63385,75,75,61220,63554,25,25,2600,09:16:00,2200,2500
FINANCIALS11JUL2319650CE,15444,0,0,305,18995,400,400,0,09:16:00,2200,520
MAINIDX06JUL2318650CE,6005,971900,971900,6000,6005,4150,50,1956550,09:16:00,221150,208050
MAINIDX27JUL2317000CE,156830,0,0,161065,162025,100,100,0,09:16:00,22300,10550
MAINIDX20JUL2317800PE,1695,850,850,1595,1760,50,100,9900,09:16:00,22300,9300
ALLBANKS31AUG2344100PE,80990,30,30,79005,80990,15,30,1845,09:16:00,2235,960
ALLBANKS28SEP2342000PE,70640,0,0,34110,118909,225,285,0,09:16:00,225,960
MAINIDX27JUN2419000PE,78000,0,0,35000,0,50,0,0,09:16:00,2250,0
MAINIDX28MAR2417000PE,23995,0,0,22000,0,50,0,0,09:16:00,2250,0
ALLBANKS27JUL2343000CE,132025,1300,1300,130800,131320,100,25,908950,09:16:00,22525,11750
MAINIDX13JUL2316900PE,290,0,0,220,0,600,0,0,09:16:00,22550,0
MAINIDX31AUG2319500CE,4350,3750,3750,4205,4345,100,50,416400,09:16:00,22700,14650
ALLBANKS28SEP2343500PE,85680,0,0,75620,78705,30,45,0,09:16:00,2280,1095
FINANCIALS11JUL2319350CE,25000,480,480,20070,21645,160,120,1160,09:16:00,2280,920
MAINIDX06JUL2318600PE,11330,1095900,1095900,11325,11360,900,1150,2369150,09:16:00,228250,110700
MAINIDX13JUL2316650PE,225,0,0,250,480,50,900,0,09:16:00,22900,900
ALLBANKS31AUG2340000CE,408035,0,0,414200,435085,450,450,0,09:16:00,2295,2295
ALLBANKS31AUG2341000CE,322000,0,0,325095,340860,450,450,0,09:16:00,2295,2370
MAINIDX27JUN2416000PE,18000,0,0,10600,0,100,0,0,09:16:00,2300,0
MAINIDX20JUL2319750CE,550,0,0,310,2050,500,400,0,09:16:00,2300,1200
ALLBANKS27JUL2336500CE,752120,0,0,748735,772050,25,25,0,09:16:00,2300,1425
MAINIDX28SEP2318800PE,42600,0,0,38365,39610,500,500,0,09:16:00,2300,2300
MAINIDX27JUL2319000PE,42865,3400,3400,42620,42895,100,50,1131900,09:16:00,23050,20700
